environment,bin,msgs,words,emo_rate,coord_rate,abstract_rate
four_guys,1,497,6667,2.2498875056247187,12.299385030748462,2.999850007499625
four_guys,2,498,7527,0.7971303308090872,11.026969576192375,3.321376378371197
four_guys,3,497,7710,1.556420233463035,10.116731517509727,4.280155642023346
four_guys,4,498,8273,1.5713767677988637,9.911761150731294,5.439381119303759
four_guys,5,497,7250,2.206896551724138,11.448275862068966,4.137931034482759
four_guys,6,497,9570,1.1494252873563218,13.793103448275861,5.2246603970741905
four_guys,7,498,9746,1.9495177508721526,11.184075518161297,4.82249127847322
four_guys,8,497,9568,2.4038461538461537,10.451505016722408,6.061872909698996
four_guys,9,498,7781,1.9277727798483486,12.980336717645546,4.1125819303431435
four_guys,10,497,7221,5.816368923971749,10.109403129760421,5.677883949591469
four_guys,11,498,8925,1.680672268907563,13.669467787114845,5.266106442577031
four_guys,12,497,7776,1.02880658436214,10.545267489711934,4.758230452674897
four_guys,13,498,8051,0.74524903738666,11.92398459818656,7.82511489255993
four_guys,14,498,8863,0.9026289066907368,9.590432133589077,8.236488773552972
acquaintances,1,86,906,6.622516556291391,12.141280353200884,2.207505518763797
acquaintances,2,86,891,1.122334455667789,12.345679012345679,2.244668911335578
acquaintances,3,86,934,1.0706638115631693,2.1413276231263385,3.2119914346895073
acquaintances,4,85,1006,0.9940357852882704,12.922465208747514,3.9761431411530817
acquaintances,5,86,596,5.033557046979865,15.100671140939598,3.3557046979865772
acquaintances,6,86,682,1.466275659824047,11.730205278592376,1.466275659824047
acquaintances,7,86,770,1.2987012987012987,10.38961038961039,5.194805194805195
acquaintances,8,86,813,3.690036900369004,8.61008610086101,2.4600246002460024
acquaintances,9,86,643,4.665629860031104,10.88646967340591,3.1104199066874028
acquaintances,10,86,652,3.067484662576687,7.668711656441718,3.067484662576687
acquaintances,11,86,721,0.0,12.482662968099861,5.547850208044383
acquaintances,12,86,650,0.0,10.76923076923077,3.076923076923077
acquaintances,13,86,841,3.56718192627824,8.323424494649228,4.756242568370987
acquaintances,14,86,922,2.1691973969631237,18.43817787418655,1.0845986984815619
baseline,1,189,12746,1.2552957790679429,11.84685391495371,8.630158481092108
baseline,2,189,12329,1.2977532646605565,12.085327277151432,9.895368643036743
baseline,3,188,14107,0.9215283192741193,13.893811582902105,9.71149074927341
baseline,4,189,13733,2.2573363431151243,14.709094880943713,11.432316318357241
baseline,5,188,14221,1.265733773996203,12.094789395963716,9.141410589972576
baseline,6,189,16800,1.0119047619047619,15.119047619047619,9.345238095238095
baseline,7,188,18784,1.1712095400340716,14.640119250425894,10.540885860306643
baseline,8,189,20373,1.3743680361262456,14.430864379325579,10.651352279978402
baseline,9,188,19003,1.105088670209967,14.471399252749565,11.103509972109666
baseline,10,188,30967,1.0010656505312105,12.594051732489424,10.236703587690121
baseline,11,189,32803,0.8840654818156876,12.681766911562967,11.035576014388928
baseline,12,189,32371,1.0812146674492602,12.572981990052826,9.76182385468475
baseline,13,188,32786,1.0370279997559935,14.091380467272616,10.187275056426524
baseline,14,189,34766,1.1793131220157624,15.417361790254846,10.268653281942127
tribe,1,39,3549,1.6906170752324599,14.088475626937166,8.734854888701042
tribe,2,38,5061,2.5686623196996643,15.411973918197985,9.089112823552657
tribe,3,38,3543,4.233700254022016,15.80581428168219,10.443127293254305
tribe,4,38,4541,3.083021360933715,12.552301255230125,10.129927328782207
tribe,5,37,5778,1.903772931810315,15.922464520595362,8.307372793354102
tribe,6,39,5957,1.6786973308712438,11.415141849924458,9.904314252140338
tribe,7,38,5668,1.058574453069866,13.9378969654199,12.879322512350035
tribe,8,38,10983,1.2746972594008923,14.750068287353182,10.197578075207138
tribe,9,37,8828,2.3787947439963752,16.651563207974625,10.194834617127322
tribe,10,38,8129,1.3531799729364005,17.46832328699717,8.734161643498584
tribe,11,39,6925,1.444043321299639,12.851985559566787,7.79783393501805
tribe,12,38,9887,1.112572064326894,17.801153029230303,10.620006068574897
tribe,13,37,5593,1.9667441444662972,16.44913284462721,6.794207044519935
tribe,14,39,12432,2.8957528957528957,16.248391248391247,10.85907335907336
